"Step","cs1 - env/train/avg_benchmark_return_by_level","cs1 - env/train/avg_benchmark_return_by_level__MIN","cs1 - env/train/avg_benchmark_return_by_level__MAX","cs2 - env/train/avg_benchmark_return_by_level","cs2 - env/train/avg_benchmark_return_by_level__MIN","cs2 - env/train/avg_benchmark_return_by_level__MAX","cs3 - env/train/avg_benchmark_return_by_level","cs3 - env/train/avg_benchmark_return_by_level__MIN","cs3 - env/train/avg_benchmark_return_by_level__MAX","cs4 - env/train/avg_benchmark_return_by_level","cs4 - env/train/avg_benchmark_return_by_level__MIN","cs4 - env/train/avg_benchmark_return_by_level__MAX","cs5 - env/train/avg_benchmark_return_by_level","cs5 - env/train/avg_benchmark_return_by_level__MIN","cs5 - env/train/avg_benchmark_return_by_level__MAX","cs6 - env/train/avg_benchmark_return_by_level","cs6 - env/train/avg_benchmark_return_by_level__MIN","cs6 - env/train/avg_benchmark_return_by_level__MAX","cs7 - env/train/avg_benchmark_return_by_level","cs7 - env/train/avg_benchmark_return_by_level__MIN","cs7 - env/train/avg_benchmark_return_by_level__MAX","cs8 - env/train/avg_benchmark_return_by_level","cs8 - env/train/avg_benchmark_return_by_level__MIN","cs8 - env/train/avg_benchmark_return_by_level__MAX","cs9 - env/train/avg_benchmark_return_by_level","cs9 - env/train/avg_benchmark_return_by_level__MIN","cs9 - env/train/avg_benchmark_return_by_level__MAX","cs10 - env/train/avg_benchmark_return_by_level","cs10 - env/train/avg_benchmark_return_by_level__MIN","cs10 - env/train/avg_benchmark_return_by_level__MAX","cs11 - env/train/avg_benchmark_return_by_level","cs11 - env/train/avg_benchmark_return_by_level__MIN","cs11 - env/train/avg_benchmark_return_by_level__MAX"
"0","0.760128915309906","0.760128915309906","0.760128915309906","0.793377161026001","0.793377161026001","0.793377161026001","0.8259531259536743","0.8259531259536743","0.8259531259536743","0.829626202583313","0.829626202583313","0.829626202583313","0.8936033248901367","0.8936033248901367","0.8936033248901367","0.8646368980407715","0.8646368980407715","0.8646368980407715","0.8385877013206482","0.8385877013206482","0.8385877013206482","0.8690680265426636","0.8690680265426636","0.8690680265426636","0.9276074171066284","0.9276074171066284","0.9276074171066284","0.9327398538589478","0.9327398538589478","0.9327398538589478","0.9323021769523621","0.9323021769523621","0.9323021769523621"
"64","0.8607606887817383","0.8607606887817383","0.8607606887817383","0.8940403461456299","0.8940403461456299","0.8940403461456299","0.8678808212280273","0.8678808212280273","0.8678808212280273","0.8988157510757446","0.8988157510757446","0.8988157510757446","0.9611302614212036","0.9611302614212036","0.9611302614212036","0.9636999368667603","0.9636999368667603","0.9636999368667603","0.9639606475830078","0.9639606475830078","0.9639606475830078","0.9640859961509705","0.9640859961509705","0.9640859961509705","0.9308394193649292","0.9308394193649292","0.9308394193649292","0.9313457012176514","0.9313457012176514","0.9313457012176514","0.9277363419532776","0.9277363419532776","0.9277363419532776"
"128","0.7963840961456299","0.7963840961456299","0.7963840961456299","0.8002364635467529","0.8002364635467529","0.8002364635467529","0.8932973742485046","0.8932973742485046","0.8932973742485046","0.924322247505188","0.924322247505188","0.924322247505188","0.9262369871139526","0.9262369871139526","0.9262369871139526","0.8691834211349487","0.8691834211349487","0.8691834211349487","0.8970857858657837","0.8970857858657837","0.8970857858657837","0.8710092306137085","0.8710092306137085","0.8710092306137085","0.871708869934082","0.871708869934082","0.871708869934082","0.8634724617004395","0.8634724617004395","0.8634724617004395","0.867405891418457","0.867405891418457","0.867405891418457"
"192","0.8368581533432007","0.8368581533432007","0.8368581533432007","0.8393740057945251","0.8393740057945251","0.8393740057945251","0.9304981827735901","0.9304981827735901","0.9304981827735901","0.9307267665863037","0.9307267665863037","0.9307267665863037","0.9355681538581848","0.9355681538581848","0.9355681538581848","0.904588520526886","0.904588520526886","0.904588520526886","0.9038184285163879","0.9038184285163879","0.9038184285163879","0.9019092321395874","0.9019092321395874","0.9019092321395874","0.8989683985710144","0.8989683985710144","0.8989683985710144","0.895743727684021","0.895743727684021","0.895743727684021","0.8667611479759216","0.8667611479759216","0.8667611479759216"
"256","0.8594854474067688","0.8594854474067688","0.8594854474067688","0.7743050456047058","0.7743050456047058","0.7743050456047058","0.8061379194259644","0.8061379194259644","0.8061379194259644","0.8081877827644348","0.8081877827644348","0.8081877827644348","0.8111691474914551","0.8111691474914551","0.8111691474914551","0.8397272825241089","0.8397272825241089","0.8397272825241089","0.870294451713562","0.870294451713562","0.870294451713562","0.8709390759468079","0.8709390759468079","0.8709390759468079","0.8452435731887817","0.8452435731887817","0.8452435731887817","0.8686704635620117","0.8686704635620117","0.8686704635620117","0.8982234001159668","0.8982234001159668","0.8982234001159668"
"320","0.7341946363449097","0.7341946363449097","0.7341946363449097","0.7047761082649231","0.7047761082649231","0.7047761082649231","0.7703382968902588","0.7703382968902588","0.7703382968902588","0.8578513860702515","0.8578513860702515","0.8578513860702515","0.8922176361083984","0.8922176361083984","0.8922176361083984","0.8638132810592651","0.8638132810592651","0.8638132810592651","0.8340489864349365","0.8340489864349365","0.8340489864349365","0.9253490567207336","0.9253490567207336","0.9253490567207336","0.8701384663581848","0.8701384663581848","0.8701384663581848","0.83879154920578","0.83879154920578","0.83879154920578","0.8385515213012695","0.8385515213012695","0.8385515213012695"
"384","0.8489572405815125","0.8489572405815125","0.8489572405815125","0.8222457766532898","0.8222457766532898","0.8222457766532898","0.9142897725105286","0.9142897725105286","0.9142897725105286","0.9476838111877441","0.9476838111877441","0.9476838111877441","0.8907164335250854","0.8907164335250854","0.8907164335250854","0.8909171223640442","0.8909171223640442","0.8909171223640442","0.9207313060760498","0.9207313060760498","0.9207313060760498","0.8896156549453735","0.8896156549453735","0.8896156549453735","0.8947434425354004","0.8947434425354004","0.8947434425354004","0.8116646409034729","0.8116646409034729","0.8116646409034729","0.8348095417022705","0.8348095417022705","0.8348095417022705"
"448","0.8792906999588013","0.8792906999588013","0.8792906999588013","0.8517283201217651","0.8517283201217651","0.8517283201217651","0.8841084241867065","0.8841084241867065","0.8841084241867065","0.8574780821800232","0.8574780821800232","0.8574780821800232","0.8647575378417969","0.8647575378417969","0.8647575378417969","0.892509937286377","0.892509937286377","0.892509937286377","0.8642878532409668","0.8642878532409668","0.8642878532409668","0.8342657685279846","0.8342657685279846","0.8342657685279846","0.8644258975982666","0.8644258975982666","0.8644258975982666","0.8969437479972839","0.8969437479972839","0.8969437479972839","0.9252129793167114","0.9252129793167114","0.9252129793167114"
"512","0.7120436429977417","0.7120436429977417","0.7120436429977417","0.7728496193885803","0.7728496193885803","0.7728496193885803","0.8070206642150879","0.8070206642150879","0.8070206642150879","0.8401564359664917","0.8401564359664917","0.8401564359664917","0.8441762924194336","0.8441762924194336","0.8441762924194336","0.8446594476699829","0.8446594476699829","0.8446594476699829","0.9056111574172974","0.9056111574172974","0.9056111574172974","0.9340639710426331","0.9340639710426331","0.9340639710426331","0.940834105014801","0.940834105014801","0.940834105014801","0.9070339798927307","0.9070339798927307","0.9070339798927307","0.9000970125198364","0.9000970125198364","0.9000970125198364"
"576","0.8515813946723938","0.8515813946723938","0.8515813946723938","0.8810533881187439","0.8810533881187439","0.8810533881187439","0.8857646584510803","0.8857646584510803","0.8857646584510803","0.8857777118682861","0.8857777118682861","0.8857777118682861","0.8897683620452881","0.8897683620452881","0.8897683620452881","0.8923040628433228","0.8923040628433228","0.8923040628433228","0.8967310190200806","0.8967310190200806","0.8967310190200806","0.9013817310333252","0.9013817310333252","0.9013817310333252","0.897881269454956","0.897881269454956","0.897881269454956","0.8965212106704712","0.8965212106704712","0.8965212106704712","0.8583031892776489","0.8583031892776489","0.8583031892776489"
"640","0.8272051811218262","0.8272051811218262","0.8272051811218262","0.8604923486709595","0.8604923486709595","0.8604923486709595","0.8614164590835571","0.8614164590835571","0.8614164590835571","0.8957432508468628","0.8957432508468628","0.8957432508468628","0.9288009405136108","0.9288009405136108","0.9288009405136108","0.8991518020629883","0.8991518020629883","0.8991518020629883","0.9039838910102844","0.9039838910102844","0.9039838910102844","0.9322706460952759","0.9322706460952759","0.9322706460952759","0.9350496530532837","0.9350496530532837","0.9350496530532837","0.8736833930015564","0.8736833930015564","0.8736833930015564","0.8728361129760742","0.8728361129760742","0.8728361129760742"
"704","0.6507608890533447","0.6507608890533447","0.6507608890533447","0.6822854280471802","0.6822854280471802","0.6822854280471802","0.8065557479858398","0.8065557479858398","0.8065557479858398","0.8993710279464722","0.8993710279464722","0.8993710279464722","0.870073676109314","0.870073676109314","0.870073676109314","0.9049182534217834","0.9049182534217834","0.9049182534217834","0.9055341482162476","0.9055341482162476","0.9055341482162476","0.904726505279541","0.904726505279541","0.904726505279541","0.907261848449707","0.907261848449707","0.907261848449707","0.8730005025863647","0.8730005025863647","0.8730005025863647","0.8664665818214417","0.8664665818214417","0.8664665818214417"
"768","0.7036556005477905","0.7036556005477905","0.7036556005477905","0.6758605241775513","0.6758605241775513","0.6758605241775513","0.6802537441253662","0.6802537441253662","0.6802537441253662","0.7111342549324036","0.7111342549324036","0.7111342549324036","0.7743194699287415","0.7743194699287415","0.7743194699287415","0.8065962791442871","0.8065962791442871","0.8065962791442871","0.8089860677719116","0.8089860677719116","0.8089860677719116","0.7481716275215149","0.7481716275215149","0.7481716275215149","0.7820016145706177","0.7820016145706177","0.7820016145706177","0.7502293586730957","0.7502293586730957","0.7502293586730957","0.7813527584075928","0.7813527584075928","0.7813527584075928"
"832","0.7045063972473145","0.7045063972473145","0.7045063972473145","0.7354087829589844","0.7354087829589844","0.7354087829589844","0.8280015587806702","0.8280015587806702","0.8280015587806702","0.8615264892578125","0.8615264892578125","0.8615264892578125","0.8628411889076233","0.8628411889076233","0.8628411889076233","0.9250391721725464","0.9250391721725464","0.9250391721725464","0.8646376132965088","0.8646376132965088","0.8646376132965088","0.8985517024993896","0.8985517024993896","0.8985517024993896","0.9290797114372253","0.9290797114372253","0.9290797114372253","0.8643090128898621","0.8643090128898621","0.8643090128898621","0.89774489402771","0.89774489402771","0.89774489402771"
"896","0.8220846652984619","0.8220846652984619","0.8220846652984619","0.8567248582839966","0.8567248582839966","0.8567248582839966","0.8888220191001892","0.8888220191001892","0.8888220191001892","0.9520007371902466","0.9520007371902466","0.9520007371902466","0.9253708720207214","0.9253708720207214","0.9253708720207214","0.862921416759491","0.862921416759491","0.862921416759491","0.9244184494018555","0.9244184494018555","0.9244184494018555","0.9287309646606445","0.9287309646606445","0.9287309646606445","0.8639826774597168","0.8639826774597168","0.8639826774597168","0.8653508424758911","0.8653508424758911","0.8653508424758911","0.897222101688385","0.897222101688385","0.897222101688385"
"960","0.79310142993927","0.79310142993927","0.79310142993927","0.7964820861816406","0.7964820861816406","0.7964820861816406","0.825870931148529","0.825870931148529","0.825870931148529","0.8614020943641663","0.8614020943641663","0.8614020943641663","0.8894224166870117","0.8894224166870117","0.8894224166870117","0.8936958312988281","0.8936958312988281","0.8936958312988281","0.8717811107635498","0.8717811107635498","0.8717811107635498","0.8706459999084473","0.8706459999084473","0.8706459999084473","0.8420213460922241","0.8420213460922241","0.8420213460922241","0.8392226696014404","0.8392226696014404","0.8392226696014404","0.8143765330314636","0.8143765330314636","0.8143765330314636"
"1024","0.8266539573669434","0.8266539573669434","0.8266539573669434","0.8281078338623047","0.8281078338623047","0.8281078338623047","0.8615500926971436","0.8615500926971436","0.8615500926971436","0.8617870211601257","0.8617870211601257","0.8617870211601257","0.8638003468513489","0.8638003468513489","0.8638003468513489","0.8363434076309204","0.8363434076309204","0.8363434076309204","0.8381381034851074","0.8381381034851074","0.8381381034851074","0.8681386709213257","0.8681386709213257","0.8681386709213257","0.8389842510223389","0.8389842510223389","0.8389842510223389","0.83404141664505","0.83404141664505","0.83404141664505","0.8395495414733887","0.8395495414733887","0.8395495414733887"
"1088","0.7409233450889587","0.7409233450889587","0.7409233450889587","0.7717927098274231","0.7717927098274231","0.7717927098274231","0.8619279861450195","0.8619279861450195","0.8619279861450195","0.8941918611526489","0.8941918611526489","0.8941918611526489","0.9274822473526001","0.9274822473526001","0.9274822473526001","0.9296163320541382","0.9296163320541382","0.9296163320541382","0.9254922866821289","0.9254922866821289","0.9254922866821289","0.8980328440666199","0.8980328440666199","0.8980328440666199","0.9243197441101074","0.9243197441101074","0.9243197441101074","0.9277428388595581","0.9277428388595581","0.9277428388595581","0.8908959031105042","0.8908959031105042","0.8908959031105042"
"1152","0.8309940099716187","0.8309940099716187","0.8309940099716187","0.8906491994857788","0.8906491994857788","0.8906491994857788","0.8958649039268494","0.8958649039268494","0.8958649039268494","0.9005049467086792","0.9005049467086792","0.9005049467086792","0.9001907706260681","0.9001907706260681","0.9001907706260681","0.8696621060371399","0.8696621060371399","0.8696621060371399","0.9340641498565674","0.9340641498565674","0.9340641498565674","0.9012311697006226","0.9012311697006226","0.9012311697006226","0.9282427430152893","0.9282427430152893","0.9282427430152893","0.9323248863220215","0.9323248863220215","0.9323248863220215","0.9253520369529724","0.9253520369529724","0.9253520369529724"
"1216","0.821458101272583","0.821458101272583","0.821458101272583","0.7966923713684082","0.7966923713684082","0.7966923713684082","0.8244842290878296","0.8244842290878296","0.8244842290878296","0.826424241065979","0.826424241065979","0.826424241065979","0.7991713285446167","0.7991713285446167","0.7991713285446167","0.8335659503936768","0.8335659503936768","0.8335659503936768","0.8343483805656433","0.8343483805656433","0.8343483805656433","0.7757270336151123","0.7757270336151123","0.7757270336151123","0.8629647493362427","0.8629647493362427","0.8629647493362427","0.8613017797470093","0.8613017797470093","0.8613017797470093","0.8667058348655701","0.8667058348655701","0.8667058348655701"
"1280","0.7602598071098328","0.7602598071098328","0.7602598071098328","0.7618644833564758","0.7618644833564758","0.7618644833564758","0.7641704082489014","0.7641704082489014","0.7641704082489014","0.8551177978515625","0.8551177978515625","0.8551177978515625","0.9213900566101074","0.9213900566101074","0.9213900566101074","0.8912529349327087","0.8912529349327087","0.8912529349327087","0.8957083821296692","0.8957083821296692","0.8957083821296692","0.8985241651535034","0.8985241651535034","0.8985241651535034","0.8982677459716797","0.8982677459716797","0.8982677459716797","0.9274973273277283","0.9274973273277283","0.9274973273277283","0.8961428999900818","0.8961428999900818","0.8961428999900818"
"1344","0.9185758829116821","0.9185758829116821","0.9185758829116821","0.921405553817749","0.921405553817749","0.921405553817749","0.9259947538375854","0.9259947538375854","0.9259947538375854","0.9273173809051514","0.9273173809051514","0.9273173809051514","0.9005093574523926","0.9005093574523926","0.9005093574523926","0.9339972734451294","0.9339972734451294","0.9339972734451294","0.935513973236084","0.935513973236084","0.935513973236084","0.9380495548248291","0.9380495548248291","0.9380495548248291","0.9053508043289185","0.9053508043289185","0.9053508043289185","0.880445122718811","0.880445122718811","0.880445122718811","0.9050261974334717","0.9050261974334717","0.9050261974334717"
"1408","0.7403362989425659","0.7403362989425659","0.7403362989425659","0.7411801815032959","0.7411801815032959","0.7411801815032959","0.8054971694946289","0.8054971694946289","0.8054971694946289","0.8677961826324463","0.8677961826324463","0.8677961826324463","0.8984169960021973","0.8984169960021973","0.8984169960021973","0.8989969491958618","0.8989969491958618","0.8989969491958618","0.9024173021316528","0.9024173021316528","0.9024173021316528","0.9291627407073975","0.9291627407073975","0.9291627407073975","0.9326273798942566","0.9326273798942566","0.9326273798942566","0.9337989091873169","0.9337989091873169","0.9337989091873169","0.9041128158569336","0.9041128158569336","0.9041128158569336"
"1472","0.7677990794181824","0.7677990794181824","0.7677990794181824","0.7998454570770264","0.7998454570770264","0.7998454570770264","0.8937705755233765","0.8937705755233765","0.8937705755233765","0.8943581581115723","0.8943581581115723","0.8943581581115723","0.8967471122741699","0.8967471122741699","0.8967471122741699","0.8398609161376953","0.8398609161376953","0.8398609161376953","0.8993189334869385","0.8993189334869385","0.8993189334869385","0.8092091083526611","0.8092091083526611","0.8092091083526611","0.904996395111084","0.904996395111084","0.904996395111084","0.8743698596954346","0.8743698596954346","0.8743698596954346","0.8037022352218628","0.8037022352218628","0.8037022352218628"
"1536","0.7701743841171265","0.7701743841171265","0.7701743841171265","0.8025546669960022","0.8025546669960022","0.8025546669960022","0.806617796421051","0.806617796421051","0.806617796421051","0.8687288165092468","0.8687288165092468","0.8687288165092468","0.8710134029388428","0.8710134029388428","0.8710134029388428","0.8732150793075562","0.8732150793075562","0.8732150793075562","0.9030975699424744","0.9030975699424744","0.9030975699424744","0.8736861944198608","0.8736861944198608","0.8736861944198608","0.9320793151855469","0.9320793151855469","0.9320793151855469","0.9012717008590698","0.9012717008590698","0.9012717008590698","0.9293766617774963","0.9293766617774963","0.9293766617774963"
"1600","0.7658501267433167","0.7658501267433167","0.7658501267433167","0.7965259552001953","0.7965259552001953","0.7965259552001953","0.7987170219421387","0.7987170219421387","0.7987170219421387","0.8312643766403198","0.8312643766403198","0.8312643766403198","0.8326451182365417","0.8326451182365417","0.8326451182365417","0.9279255867004395","0.9279255867004395","0.9279255867004395","0.8989130258560181","0.8989130258560181","0.8989130258560181","0.8750075101852417","0.8750075101852417","0.8750075101852417","0.8753417730331421","0.8753417730331421","0.8753417730331421","0.8085839748382568","0.8085839748382568","0.8085839748382568","0.8427224159240723","0.8427224159240723","0.8427224159240723"
"1664","0.8306286334991455","0.8306286334991455","0.8306286334991455","0.8564680814743042","0.8564680814743042","0.8564680814743042","0.8335357904434204","0.8335357904434204","0.8335357904434204","0.894944429397583","0.894944429397583","0.894944429397583","0.8960598707199097","0.8960598707199097","0.8960598707199097","0.9004368782043457","0.9004368782043457","0.9004368782043457","0.8990201950073242","0.8990201950073242","0.8990201950073242","0.9293091297149658","0.9293091297149658","0.9293091297149658","0.9272640943527222","0.9272640943527222","0.9272640943527222","0.8978809118270874","0.8978809118270874","0.8978809118270874","0.9234582185745239","0.9234582185745239","0.9234582185745239"
"1728","0.7980088591575623","0.7980088591575623","0.7980088591575623","0.8312649726867676","0.8312649726867676","0.8312649726867676","0.8039053082466125","0.8039053082466125","0.8039053082466125","0.8353724479675293","0.8353724479675293","0.8353724479675293","0.8390589952468872","0.8390589952468872","0.8390589952468872","0.8701999187469482","0.8701999187469482","0.8701999187469482","0.8395054340362549","0.8395054340362549","0.8395054340362549","0.9002324342727661","0.9002324342727661","0.9002324342727661","0.8738261461257935","0.8738261461257935","0.8738261461257935","0.8699781894683838","0.8699781894683838","0.8699781894683838","0.8116360902786255","0.8116360902786255","0.8116360902786255"
"1792","0.7655655145645142","0.7655655145645142","0.7655655145645142","0.7984012365341187","0.7984012365341187","0.7984012365341187","0.8603761196136475","0.8603761196136475","0.8603761196136475","0.8338953256607056","0.8338953256607056","0.8338953256607056","0.8929182887077332","0.8929182887077332","0.8929182887077332","0.9004985094070435","0.9004985094070435","0.9004985094070435","0.9015320539474487","0.9015320539474487","0.9015320539474487","0.9332280158996582","0.9332280158996582","0.9332280158996582","0.9042497277259827","0.9042497277259827","0.9042497277259827","0.8463219404220581","0.8463219404220581","0.8463219404220581","0.9003844857215881","0.9003844857215881","0.9003844857215881"
"1856","0.7039876580238342","0.7039876580238342","0.7039876580238342","0.7079768776893616","0.7079768776893616","0.7079768776893616","0.7708199620246887","0.7708199620246887","0.7708199620246887","0.8048929572105408","0.8048929572105408","0.8048929572105408","0.8399878740310669","0.8399878740310669","0.8399878740310669","0.8438946604728699","0.8438946604728699","0.8438946604728699","0.8450844287872314","0.8450844287872314","0.8450844287872314","0.8467351198196411","0.8467351198196411","0.8467351198196411","0.9064147472381592","0.9064147472381592","0.9064147472381592","0.8790501356124878","0.8790501356124878","0.8790501356124878","0.8771001696586609","0.8771001696586609","0.8771001696586609"
"1920","0.7731091976165771","0.7731091976165771","0.7731091976165771","0.8041736483573914","0.8041736483573914","0.8041736483573914","0.869629979133606","0.869629979133606","0.869629979133606","0.9029235243797302","0.9029235243797302","0.9029235243797302","0.9044492244720459","0.9044492244720459","0.9044492244720459","0.9027581214904785","0.9027581214904785","0.9027581214904785","0.905271053314209","0.905271053314209","0.905271053314209","0.9057683348655701","0.9057683348655701","0.9057683348655701","0.9044229984283447","0.9044229984283447","0.9044229984283447","0.8702317476272583","0.8702317476272583","0.8702317476272583","0.9030900001525879","0.9030900001525879","0.9030900001525879"
"1984","0.6792383193969727","0.6792383193969727","0.6792383193969727","0.7124871611595154","0.7124871611595154","0.7124871611595154","0.7756450772285461","0.7756450772285461","0.7756450772285461","0.8088107109069824","0.8088107109069824","0.8088107109069824","0.8407931327819824","0.8407931327819824","0.8407931327819824","0.8122625350952148","0.8122625350952148","0.8122625350952148","0.8416984677314758","0.8416984677314758","0.8416984677314758","0.840700626373291","0.840700626373291","0.840700626373291","0.8745894432067871","0.8745894432067871","0.8745894432067871","0.8733916282653809","0.8733916282653809","0.8733916282653809","0.8339871168136597","0.8339871168136597","0.8339871168136597"
"2048","0.5908298492431641","0.5908298492431641","0.5908298492431641","0.7143468856811523","0.7143468856811523","0.7143468856811523","0.7491388320922852","0.7491388320922852","0.7491388320922852","0.7482291460037231","0.7482291460037231","0.7482291460037231","0.8420683145523071","0.8420683145523071","0.8420683145523071","0.8448212146759033","0.8448212146759033","0.8448212146759033","0.8406662940979004","0.8406662940979004","0.8406662940979004","0.9002853631973267","0.9002853631973267","0.9002853631973267","0.8711233735084534","0.8711233735084534","0.8711233735084534","0.8393547534942627","0.8393547534942627","0.8393547534942627","0.8416862487792969","0.8416862487792969","0.8416862487792969"
"2112","0.6464776992797852","0.6464776992797852","0.6464776992797852","0.6491169929504395","0.6491169929504395","0.6491169929504395","0.7102159857749939","0.7102159857749939","0.7102159857749939","0.68226158618927","0.68226158618927","0.68226158618927","0.6851941347122192","0.6851941347122192","0.6851941347122192","0.6556906700134277","0.6556906700134277","0.6556906700134277","0.7206962704658508","0.7206962704658508","0.7206962704658508","0.720300555229187","0.720300555229187","0.720300555229187","0.7217457294464111","0.7217457294464111","0.7217457294464111","0.7508565783500671","0.7508565783500671","0.7508565783500671","0.753572940826416","0.753572940826416","0.753572940826416"
"2176","0.8236716985702515","0.8236716985702515","0.8236716985702515","0.798136293888092","0.798136293888092","0.798136293888092","0.7999080419540405","0.7999080419540405","0.7999080419540405","0.835026741027832","0.835026741027832","0.835026741027832","0.8957945108413696","0.8957945108413696","0.8957945108413696","0.8974728584289551","0.8974728584289551","0.8974728584289551","0.896492600440979","0.896492600440979","0.896492600440979","0.9014337062835693","0.9014337062835693","0.9014337062835693","0.8666008710861206","0.8666008710861206","0.8666008710861206","0.8979803323745728","0.8979803323745728","0.8979803323745728","0.901085376739502","0.901085376739502","0.901085376739502"
"2240","0.7409107685089111","0.7409107685089111","0.7409107685089111","0.7426491975784302","0.7426491975784302","0.7426491975784302","0.8039236664772034","0.8039236664772034","0.8039236664772034","0.8374977111816406","0.8374977111816406","0.8374977111816406","0.8964803218841553","0.8964803218841553","0.8964803218841553","0.901441752910614","0.901441752910614","0.901441752910614","0.9014697670936584","0.9014697670936584","0.9014697670936584","0.8984684944152832","0.8984684944152832","0.8984684944152832","0.8973348140716553","0.8973348140716553","0.8973348140716553","0.9019895195960999","0.9019895195960999","0.9019895195960999","0.8991769552230835","0.8991769552230835","0.8991769552230835"
"2304","0.7983571290969849","0.7983571290969849","0.7983571290969849","0.8003844022750854","0.8003844022750854","0.8003844022750854","0.8656455874443054","0.8656455874443054","0.8656455874443054","0.9291370511054993","0.9291370511054993","0.9291370511054993","0.9301541447639465","0.9301541447639465","0.9301541447639465","0.9026864171028137","0.9026864171028137","0.9026864171028137","0.8741274476051331","0.8741274476051331","0.8741274476051331","0.8749343156814575","0.8749343156814575","0.8749343156814575","0.8724299669265747","0.8724299669265747","0.8724299669265747","0.9656486511230469","0.9656486511230469","0.9656486511230469","0.8614006638526917","0.8614006638526917","0.8614006638526917"
"2368","0.8525732755661011","0.8525732755661011","0.8525732755661011","0.855652928352356","0.855652928352356","0.855652928352356","0.8852061033248901","0.8852061033248901","0.8852061033248901","0.9232712984085083","0.9232712984085083","0.9232712984085083","0.9246866106987","0.9246866106987","0.9246866106987","0.8961989283561707","0.8961989283561707","0.8961989283561707","0.8999848365783691","0.8999848365783691","0.8999848365783691","0.930753231048584","0.930753231048584","0.930753231048584","0.9009943008422852","0.9009943008422852","0.9009943008422852","0.9293071031570435","0.9293071031570435","0.9293071031570435","0.9298297166824341","0.9298297166824341","0.9298297166824341"
"2432","0.7684990763664246","0.7684990763664246","0.7684990763664246","0.7998069524765015","0.7998069524765015","0.7998069524765015","0.8636912107467651","0.8636912107467651","0.8636912107467651","0.8949207067489624","0.8949207067489624","0.8949207067489624","0.8954175710678101","0.8954175710678101","0.8954175710678101","0.900763750076294","0.900763750076294","0.900763750076294","0.9001572132110596","0.9001572132110596","0.9001572132110596","0.8755800127983093","0.8755800127983093","0.8755800127983093","0.8743938207626343","0.8743938207626343","0.8743938207626343","0.872314989566803","0.872314989566803","0.872314989566803","0.8380751609802246","0.8380751609802246","0.8380751609802246"